pic_num,sym_num,symbol,size,position,color,font
112435,2,a,(23, 46),(55, 199),(0, 0, 0),Abyssinica SIL
112435,3,d,(27, 66),(144, 56),(0, 0, 0),Ubuntu Condensed
112436,1,(,(15, 82),(96, 129),(0, 0, 0),Khmer OS System
112436,2,0,(22, 41),(124, 60),(0, 0, 0),Noto Sans CJK SC Thin
112436,3,<,(18, 31),(63, 195),(0, 0, 0),Noto Sans CJK JP Light
112437,1,*,(10, 24),(183, 123),(0, 0, 0),Nimbus Sans L
112437,2,1,(18, 33),(99, 88),(0, 0, 0),Noto Sans Mono CJK JP Regular
112437,3,9,(12, 23),(153, 60),(0, 0, 0),ClearlyU Alternate Glyphs
112438,1,1,(33, 65),(85, 52),(0, 0, 0),Bitstream Vera Sans Mono
112438,2,!,(9, 27),(62, 134),(0, 0, 0),Noto Sans CJK JP Light
112438,3,-,(7, 23),(131, 99),(0, 0, 0),Noto Sans CJK SC Thin
112438,4,a,(13, 25),(165, 165),(0, 0, 0),cursor.pcf
112438,5,/,(13, 53),(201, 205),(0, 0, 0),Noto Sans CJK JP
112439,1,d,(17, 29),(71, 203),(0, 0, 0),Bitstream Charter
112440,1,?,(23, 69),(105, 149),(0, 0, 0),Noto Sans CJK SC
112440,2,z,(10, 21),(157, 61),(0, 0, 0),Noto Sans CJK KR Medium
112440,3,=,(15, 27),(182, 97),(0, 0, 0),ClearlyU
112441,1,/,(4, 14),(181, 162),(0, 0, 0),Nimbus Roman No9 L
112442,1,),(8, 24),(164, 190),(0, 0, 0),Noto Sans CJK SC Light
112442,2,b,(8, 12),(150, 160),(0, 0, 0),Noto Sans CJK KR Light
112443,1,.,(7, 32),(170, 91),(0, 0, 0),Liberation Serif
112443,2,>,(26, 52),(86, 148),(0, 0, 0),Ubuntu Mono
112444,1,c,(21, 39),(98, 52),(0, 0, 0),Noto Sans CJK KR Medium
112445,1,d,(8, 14),(116, 169),(0, 0, 0),Lato Thin
112445,2,/,(8, 27),(136, 204),(0, 0, 0),Noto Sans Mono CJK SC Bold
112445,3,b,(8, 13),(180, 85),(0, 0, 0),Dingbats
112445,4,?,(29, 62),(199, 126),(0, 0, 0),Tlwg Typo
112445,5,b,(17, 43),(100, 50),(0, 0, 0),Purisa
112446,1,<,(11, 20),(164, 130),(0, 0, 0),URW Palladio L
112447,1,!,(8, 25),(161, 160),(0, 0, 0),Noto Sans CJK KR Thin
112447,2,0,(17, 32),(90, 196),(0, 0, 0),Clean
112447,3,/,(14, 60),(177, 100),(0, 0, 0),Laksaman
112448,1,=,(20, 35),(193, 178),(0, 0, 0),Noto Sans CJK JP DemiLight
112448,2,7,(6, 11),(103, 135),(0, 0, 0),ClearlyU
112449,1,?,(21, 36),(53, 97),(0, 0, 0),deccurs
112449,2,4,(7, 12),(98, 165),(0, 0, 0),Noto Sans CJK SC Bold
112449,3,>,(15, 27),(159, 51),(0, 0, 0),Clean
112449,4,),(14, 28),(203, 138),(0, 0, 0),Liberation Mono
112450,1,5,(17, 45),(179, 186),(0, 0, 0),Noto Sans CJK SC
112451,1,7,(21, 71),(153, 187),(0, 0, 0),Kinnari
112451,2,8,(19, 35),(122, 96),(0, 0, 0),Noto Sans CJK SC Bold
112451,3,x,(7, 13),(87, 123),(0, 0, 0),Lato Light
112452,1,d,(18, 30),(174, 139),(0, 0, 0),Noto Sans CJK KR Medium
112452,2,b,(10, 22),(79, 106),(0, 0, 0),Tlwg Typo
112452,3,-,(7, 24),(116, 174),(0, 0, 0),Bitstream Vera Sans
112453,1,4,(18, 33),(55, 139),(0, 0, 0),Noto Sans CJK JP Medium
112453,2,),(12, 36),(174, 194),(0, 0, 0),Nimbus Roman No9 L
112453,3,9,(26, 92),(142, 56),(0, 0, 0),Umpush
112454,1,*,(7, 18),(156, 50),(0, 0, 0),ClearlyU
112454,2,2,(17, 42),(176, 152),(0, 0, 0),Noto Sans CJK JP
112455,1,=,(11, 19),(185, 143),(0, 0, 0),ClearlyU
112456,1,4,(9, 19),(138, 199),(0, 0, 0),Ubuntu Mono
112457,1,<,(30, 43),(117, 186),(0, 0, 0),Bitstream Vera Serif
112457,2,x,(15, 36),(147, 139),(0, 0, 0),Liberation Serif
112457,3,c,(8, 35),(83, 63),(0, 0, 0),Kinnari
112457,4,b,(8, 19),(75, 105),(0, 0, 0),Lato
112458,1,a,(32, 66),(149, 54),(0, 0, 0),Tlwg Mono
112458,2,5,(8, 23),(202, 191),(0, 0, 0),Noto Sans Mono CJK SC
112459,1,5,(32, 87),(84, 152),(0, 0, 0),Noto Sans Mono CJK SC
112459,2,x,(17, 31),(171, 70),(0, 0, 0),Century Schoolbook L
112460,1,4,(22, 40),(133, 198),(0, 0, 0),Noto Sans CJK JP Medium
112460,2,1,(30, 111),(195, 108),(0, 0, 0),Laksaman
112461,1,x,(19, 44),(188, 188),(0, 0, 0),NanumGothic
112462,1,a,(7, 13),(186, 203),(0, 0, 0),Noto Sans CJK KR Thin
112463,1,/,(4, 12),(191, 100),(0, 0, 0),Noto Sans CJK TC Bold
112463,2,0,(7, 14),(197, 122),(0, 0, 0),Noto Sans Mono CJK KR Regular
112463,3,3,(14, 35),(164, 160),(0, 0, 0),Noto Sans CJK JP
112463,4,d,(16, 27),(143, 69),(0, 0, 0),URW Palladio L
112463,5,a,(7, 12),(98, 195),(0, 0, 0),URW Palladio L
112464,1,z,(12, 25),(61, 185),(0, 0, 0),Courier 10 Pitch
112464,2,6,(15, 28),(77, 62),(0, 0, 0),Courier 10 Pitch
112464,3,2,(22, 40),(154, 137),(0, 0, 0),Noto Sans CJK KR Medium
112465,1,8,(25, 86),(167, 64),(0, 0, 0),Norasi
112465,2,/,(20, 68),(205, 154),(0, 0, 0),Bitstream Vera Sans
112466,1,8,(13, 25),(62, 107),(0, 0, 0),Lato Thin
112467,1,/,(7, 21),(163, 89),(0, 0, 0),Lato
112467,2,-,(6, 27),(106, 131),(0, 0, 0),Noto Sans Mono CJK SC
112467,3,/,(5, 21),(186, 194),(0, 0, 0),Liberation Serif
112468,1,1,(10, 21),(95, 172),(0, 0, 0),NanumBarunGothic
112469,1,a,(9, 19),(83, 161),(0, 0, 0),Tlwg Mono
112469,2,x,(7, 14),(92, 90),(0, 0, 0),Noto Sans CJK SC Black
112469,3,b,(15, 26),(108, 134),(0, 0, 0),cursor.pcf
112469,4,?,(17, 29),(200, 197),(0, 0, 0),Noto Sans CJK SC Thin
112470,1,=,(24, 68),(57, 195),(0, 0, 0),Noto Sans CJK TC
112470,2,x,(9, 16),(101, 104),(0, 0, 0),Nimbus Roman No9 L
112471,1,0,(20, 68),(132, 142),(0, 0, 0),Kinnari
112472,1,>,(19, 67),(203, 107),(0, 0, 0),Umpush
112473,1,c,(9, 38),(159, 173),(0, 0, 0),Kinnari
112474,1,b,(18, 41),(190, 88),(0, 0, 0),Liberation Serif
112474,2,c,(15, 27),(146, 172),(0, 0, 0),URW Palladio L
112474,3,4,(14, 27),(120, 134),(0, 0, 0),Noto Sans CJK KR Regular
112474,4,5,(10, 37),(89, 204),(0, 0, 0),Khmer OS
112474,5,5,(8, 16),(106, 57),(0, 0, 0),URW Palladio L
112475,1,y,(22, 41),(105, 73),(0, 0, 0),Noto Sans Mono CJK KR Regular
112475,2,!,(10, 30),(68, 162),(0, 0, 0),URW Chancery L
112475,3,*,(5, 11),(197, 130),(0, 0, 0),Noto Sans Mono CJK JP Regular
112475,4,-,(4, 12),(86, 185),(0, 0, 0),URW Gothic L
112476,1,+,(20, 36),(80, 198),(0, 0, 0),Noto Sans CJK SC Light
112476,2,5,(17, 37),(176, 115),(0, 0, 0),Tlwg Typist
112477,1,z,(8, 17),(70, 122),(0, 0, 0),Lato Thin
112478,1,?,(32, 66),(196, 113),(0, 0, 0),Tlwg Mono
112478,2,y,(20, 42),(81, 182),(0, 0, 0),Liberation Sans
112479,1,(,(19, 36),(64, 174),(0, 0, 0),Liberation Mono
112479,2,6,(13, 25),(171, 77),(0, 0, 0),decsess.pcf
112479,3,),(19, 62),(125, 122),(0, 0, 0),TakaoPGothic
112480,1,d,(8, 14),(74, 121),(0, 0, 0),Noto Sans CJK JP Thin
112480,2,7,(13, 25),(187, 85),(0, 0, 0),Lato Thin
112480,3,4,(31, 83),(138, 185),(0, 0, 0),Noto Sans Mono CJK TC
112481,1,2,(30, 75),(67, 113),(0, 0, 0),Noto Sans CJK JP
112482,1,y,(16, 29),(156, 84),(0, 0, 0),Noto Sans CJK KR Thin
112482,2,4,(29, 59),(205, 140),(0, 0, 0),Ubuntu Mono
112482,3,x,(17, 37),(120, 195),(0, 0, 0),DejaVu Serif
112483,1,*,(20, 69),(152, 53),(0, 0, 0),Noto Sans CJK TC
112484,1,=,(23, 49),(120, 79),(0, 0, 0),Lato
112484,2,8,(13, 25),(202, 139),(0, 0, 0),Noto Sans CJK SC Bold
112484,3,5,(11, 20),(181, 169),(0, 0, 0),Noto Sans CJK KR Light
112485,1,(,(8, 30),(205, 72),(0, 0, 0),Noto Sans CJK JP
112485,2,8,(13, 25),(74, 158),(0, 0, 0),Noto Sans CJK KR Regular
112486,1,4,(16, 32),(59, 95),(0, 0, 0),Bitstream Vera Sans Mono
112486,2,b,(8, 14),(136, 59),(0, 0, 0),Lato Light
112486,3,x,(8, 26),(102, 126),(0, 0, 0),Noto Sans CJK KR
112486,4,7,(20, 39),(202, 179),(0, 0, 0),DejaVu Sans Mono
112487,1,3,(20, 58),(199, 96),(0, 0, 0),Loma
112487,2,c,(8, 15),(167, 56),(0, 0, 0),Noto Sans CJK KR Thin
112487,3,b,(20, 33),(145, 181),(0, 0, 0),Noto Sans CJK SC Bold
112487,4,6,(10, 18),(181, 151),(0, 0, 0),Fixed
112488,1,4,(11, 22),(198, 188),(0, 0, 0),Ubuntu Mono
112488,2,x,(21, 39),(135, 128),(0, 0, 0),Noto Sans CJK JP DemiLight
112489,1,3,(22, 41),(181, 199),(0, 0, 0),Abyssinica SIL
112489,2,0,(21, 38),(79, 101),(0, 0, 0),Noto Sans CJK SC Thin
112489,3,0,(8, 16),(110, 73),(0, 0, 0),Lato Medium
112489,4,<,(20, 35),(155, 146),(0, 0, 0),Lato Medium
112490,1,9,(11, 22),(126, 193),(0, 0, 0),DejaVu Serif
112490,2,-,(18, 65),(176, 143),(0, 0, 0),Sawasdee
112490,3,0,(6, 12),(109, 64),(0, 0, 0),Noto Sans Mono CJK SC Bold
112491,1,2,(19, 36),(113, 131),(0, 0, 0),Noto Sans Mono CJK JP Regular
112491,2,),(15, 45),(72, 175),(0, 0, 0),DejaVu Serif
112492,1,4,(17, 32),(182, 184),(0, 0, 0),DejaVu Sans
112492,2,4,(11, 21),(155, 62),(0, 0, 0),Noto Sans CJK JP DemiLight
112493,1,(,(13, 34),(171, 189),(0, 0, 0),NanumBarunGothic
112493,2,y,(7, 13),(94, 84),(0, 0, 0),Noto Sans CJK KR Medium
112493,3,c,(15, 28),(127, 50),(0, 0, 0),decsess.pcf
112493,4,4,(16, 44),(150, 149),(0, 0, 0),Noto Sans Mono CJK TC
112493,5,a,(14, 27),(195, 104),(0, 0, 0),Nimbus Mono L
112494,1,+,(22, 38),(188, 108),(0, 0, 0),Nimbus Roman No9 L
112495,1,y,(27, 57),(153, 149),(0, 0, 0),Tlwg Typist
112495,2,+,(20, 36),(114, 53),(0, 0, 0),decsess.pcf
112495,3,3,(12, 21),(78, 94),(0, 0, 0),Fixed
112495,4,.,(8, 29),(67, 195),(0, 0, 0),Lato Black
112496,1,3,(11, 20),(188, 185),(0, 0, 0),URW Chancery L
112496,2,8,(7, 14),(53, 125),(0, 0, 0),Nimbus Sans L
112496,3,.,(3, 12),(111, 65),(0, 0, 0),Clean
112496,4,!,(6, 20),(120, 100),(0, 0, 0),URW Gothic L
112497,1,5,(10, 19),(178, 71),(0, 0, 0),Noto Sans CJK JP Light
112498,1,a,(20, 60),(174, 190),(0, 0, 0),Sawasdee
112498,2,9,(25, 49),(199, 130),(0, 0, 0),DejaVu Sans Mono
112498,3,5,(12, 22),(91, 72),(0, 0, 0),Nimbus Mono L
112499,1,4,(17, 31),(115, 134),(0, 0, 0),Noto Sans CJK SC Thin
112499,2,*,(9, 23),(102, 102),(0, 0, 0),Noto Sans Mono CJK JP Regular
112499,3,c,(11, 34),(201, 189),(0, 0, 0),Noto Sans CJK SC
112499,4,b,(20, 34),(74, 69),(0, 0, 0),Bitstream Charter
112500,1,=,(8, 19),(174, 159),(0, 0, 0),Liberation Sans Narrow
112500,2,?,(13, 39),(160, 70),(0, 0, 0),Loma
112500,3,4,(17, 46),(75, 195),(0, 0, 0),Noto Sans Mono CJK TC
112500,4,7,(9, 28),(104, 122),(0, 0, 0),Loma
112501,1,(,(10, 31),(115, 75),(0, 0, 0),Noto Sans CJK SC Thin
112501,2,*,(14, 30),(88, 119),(0, 0, 0),Tlwg Mono
112502,1,b,(13, 22),(133, 85),(0, 0, 0),Noto Sans CJK JP Thin
112503,1,(,(9, 44),(181, 200),(0, 0, 0),Loma
112503,2,*,(12, 30),(55, 147),(0, 0, 0),Ubuntu
112504,1,+,(29, 57),(168, 178),(0, 0, 0),Bitstream Vera Sans Mono
112504,2,x,(11, 34),(58, 105),(0, 0, 0),Noto Sans Mono CJK SC
112505,1,=,(18, 62),(95, 79),(0, 0, 0),Umpush
112505,2,2,(9, 18),(133, 172),(0, 0, 0),Clean
112505,3,=,(12, 22),(152, 134),(0, 0, 0),URW Palladio L
112505,4,7,(9, 18),(185, 154),(0, 0, 0),NanumBarunGothic
112505,5,?,(11, 19),(200, 204),(0, 0, 0),URW Palladio L
112506,1,x,(13, 25),(57, 132),(0, 0, 0),URW Chancery L
112506,2,2,(13, 25),(175, 77),(0, 0, 0),Noto Sans CJK JP Thin
112506,3,?,(20, 33),(131, 184),(0, 0, 0),Noto Sans Mono CJK TC Bold
112507,1,*,(9, 23),(158, 130),(0, 0, 0),Century Schoolbook L
112507,2,=,(33, 92),(86, 69),(0, 0, 0),Loma
112508,1,3,(7, 13),(51, 116),(0, 0, 0),Noto Sans CJK KR Medium
112509,1,d,(24, 40),(89, 129),(0, 0, 0),cursor.pcf
112510,1,+,(18, 31),(59, 60),(0, 0, 0),Fixed
112510,2,x,(12, 22),(78, 139),(0, 0, 0),cursor.pcf
112510,3,!,(5, 16),(176, 205),(0, 0, 0),Noto Sans CJK KR Thin
112510,4,4,(10, 20),(125, 109),(0, 0, 0),Ubuntu
112511,1,z,(27, 53),(196, 112),(0, 0, 0),DejaVu Sans Mono
112512,1,*,(9, 31),(180, 143),(0, 0, 0),Noto Sans Mono CJK SC
112513,1,b,(13, 25),(128, 109),(0, 0, 0),Bitstream Vera Sans Mono
112513,2,b,(17, 29),(155, 146),(0, 0, 0),Nimbus Roman No9 L
112513,3,6,(11, 20),(201, 64),(0, 0, 0),ClearlyU Alternate Glyphs
112513,4,y,(7, 14),(57, 183),(0, 0, 0),Century Schoolbook L
112513,5,6,(7, 14),(112, 81),(0, 0, 0),Noto Sans CJK JP Bold
112514,1,d,(25, 61),(87, 91),(0, 0, 0),Ubuntu Condensed
112514,2,2,(35, 56),(136, 189),(0, 0, 0),TakaoPGothic
112515,1,-,(19, 38),(159, 183),(0, 0, 0),Ubuntu Mono
112516,1,6,(24, 89),(141, 199),(0, 0, 0),Khmer OS
112516,2,<,(29, 47),(82, 78),(0, 0, 0),TakaoPGothic
112516,3,0,(18, 35),(165, 129),(0, 0, 0),NanumGothic
112517,1,=,(11, 35),(114, 55),(0, 0, 0),Norasi
112518,1,5,(11, 20),(117, 111),(0, 0, 0),Bitstream Charter
112518,2,-,(14, 25),(174, 141),(0, 0, 0),Fixed
112518,3,a,(10, 26),(157, 199),(0, 0, 0),Noto Sans CJK JP
112519,1,0,(18, 34),(174, 118),(0, 0, 0),Noto Sans CJK JP Regular
112519,2,!,(26, 58),(107, 189),(0, 0, 0),Tlwg Typewriter
112520,1,0,(21, 44),(196, 75),(0, 0, 0),Ubuntu
112520,2,<,(14, 25),(120, 150),(0, 0, 0),Noto Sans CJK JP DemiLight
112521,1,+,(21, 37),(133, 201),(0, 0, 0),Nimbus Mono L
112522,1,+,(20, 36),(114, 102),(0, 0, 0),Lato Thin
112522,2,x,(19, 76),(53, 185),(0, 0, 0),Umpush
112522,3,?,(15, 25),(156, 54),(0, 0, 0),ClearlyU
112523,1,>,(22, 38),(105, 162),(0, 0, 0),Noto Sans CJK SC Light
112523,2,?,(20, 33),(64, 54),(0, 0, 0),Courier 10 Pitch
112523,3,*,(21, 49),(186, 95),(0, 0, 0),Bitstream Vera Serif
112524,1,!,(11, 35),(108, 102),(0, 0, 0),Noto Sans Mono CJK TC Bold
112524,2,3,(12, 22),(66, 170),(0, 0, 0),decsess.pcf
112524,3,7,(17, 45),(91, 60),(0, 0, 0),Liberation Sans Narrow
112525,1,x,(16, 37),(174, 187),(0, 0, 0),NanumGothic
112525,2,=,(13, 33),(95, 120),(0, 0, 0),Liberation Sans Narrow
112526,1,?,(23, 41),(141, 131),(0, 0, 0),Abyssinica SIL
112526,2,!,(27, 46),(203, 186),(0, 0, 0),FreeMono
112526,3,(,(11, 34),(56, 56),(0, 0, 0),URW Palladio L
112526,4,a,(12, 23),(69, 95),(0, 0, 0),Noto Sans CJK JP Bold
112527,1,>,(22, 39),(126, 54),(0, 0, 0),Lato Semibold
112527,2,a,(11, 21),(160, 177),(0, 0, 0),Noto Sans CJK JP Light
112527,3,/,(14, 53),(96, 131),(0, 0, 0),Noto Sans CJK TC
112528,1,7,(15, 52),(74, 124),(0, 0, 0),Norasi
112528,2,y,(15, 46),(134, 178),(0, 0, 0),Noto Sans CJK TC
112529,1,.,(11, 40),(160, 163),(0, 0, 0),Nimbus Sans L
112530,1,?,(27, 61),(55, 204),(0, 0, 0),DejaVu Sans
112530,2,9,(12, 23),(81, 108),(0, 0, 0),URW Palladio L
112530,3,z,(6, 12),(191, 144),(0, 0, 0),Dingbats
112531,1,+,(18, 48),(81, 130),(0, 0, 0),Ubuntu Condensed
112532,1,-,(21, 57),(143, 159),(0, 0, 0),Abyssinica SIL
112533,1,),(7, 50),(96, 125),(0, 0, 0),Laksaman
112534,1,5,(15, 28),(77, 201),(0, 0, 0),Noto Sans CJK JP Medium
112535,1,?,(23, 75),(119, 120),(0, 0, 0),Noto Sans CJK KR
112535,2,0,(22, 82),(142, 202),(0, 0, 0),Laksaman
112535,3,c,(17, 31),(52, 61),(0, 0, 0),deccurs
112536,1,0,(31, 58),(96, 71),(0, 0, 0),DejaVu Sans
112536,2,1,(22, 40),(127, 168),(0, 0, 0),URW Chancery L
112536,3,b,(8, 12),(58, 199),(0, 0, 0),Lato Thin
112537,1,0,(16, 46),(153, 196),(0, 0, 0),Loma
112538,1,c,(29, 58),(56, 154),(0, 0, 0),Ubuntu Mono
112538,2,4,(13, 24),(181, 82),(0, 0, 0),Noto Sans Mono CJK JP Regular
112538,3,*,(5, 12),(196, 114),(0, 0, 0),Century Schoolbook L
112539,1,4,(10, 18),(105, 100),(0, 0, 0),FreeMono
112539,2,5,(19, 35),(155, 202),(0, 0, 0),Noto Sans CJK SC Thin
112539,3,<,(13, 35),(135, 167),(0, 0, 0),Noto Sans CJK KR
112540,1,9,(19, 36),(131, 120),(0, 0, 0),Noto Sans Mono CJK TC Bold
112540,2,a,(26, 52),(57, 71),(0, 0, 0),Ubuntu Mono
112541,1,2,(21, 71),(72, 201),(0, 0, 0),Kinnari
112541,2,3,(16, 29),(138, 91),(0, 0, 0),Dingbats
112541,3,b,(31, 53),(162, 133),(0, 0, 0),Fixed
112542,1,/,(7, 23),(194, 68),(0, 0, 0),Noto Sans CJK JP Medium
112542,2,*,(11, 50),(153, 139),(0, 0, 0),Khmer OS System
112542,3,4,(16, 53),(109, 199),(0, 0, 0),Garuda
112542,4,9,(7, 14),(61, 106),(0, 0, 0),Noto Sans CJK SC Light
112543,1,!,(4, 13),(92, 60),(0, 0, 0),Noto Sans CJK JP Regular
112543,2,9,(12, 23),(72, 145),(0, 0, 0),Lato Black
112544,1,z,(35, 60),(204, 62),(0, 0, 0),FreeMono
112544,2,?,(22, 37),(76, 119),(0, 0, 0),ClearlyU
112545,1,+,(20, 41),(74, 107),(0, 0, 0),Bitstream Vera Sans Mono
112545,2,*,(23, 66),(156, 199),(0, 0, 0),Liberation Sans
112546,1,),(24, 47),(139, 80),(0, 0, 0),Liberation Mono
112546,2,>,(16, 29),(111, 141),(0, 0, 0),Dingbats
112547,1,1,(18, 48),(144, 53),(0, 0, 0),Sawasdee
112547,2,8,(9, 18),(118, 191),(0, 0, 0),Liberation Mono
112547,3,9,(19, 51),(205, 142),(0, 0, 0),Noto Sans CJK KR
112548,1,!,(35, 60),(78, 158),(0, 0, 0),FreeMono
112548,2,4,(20, 37),(169, 58),(0, 0, 0),Noto Sans Mono CJK SC Bold
112548,3,6,(14, 38),(136, 107),(0, 0, 0),Noto Sans CJK SC
112549,1,.,(4, 16),(69, 65),(0, 0, 0),URW Palladio L
112549,2,!,(4, 17),(139, 97),(0, 0, 0),Ubuntu Condensed
112550,1,(,(13, 41),(196, 167),(0, 0, 0),Liberation Sans
112551,1,3,(28, 63),(122, 116),(0, 0, 0),FreeSerif
112551,2,9,(36, 66),(57, 204),(0, 0, 0),Bitstream Vera Serif
112552,1,),(6, 16),(102, 96),(0, 0, 0),Century Schoolbook L
112553,1,y,(13, 25),(130, 139),(0, 0, 0),Noto Sans CJK JP Medium
112553,2,a,(29, 50),(168, 52),(0, 0, 0),FreeMono
112553,3,0,(8, 17),(73, 166),(0, 0, 0),Ubuntu Mono
112553,4,/,(11, 39),(63, 199),(0, 0, 0),decsess.pcf
112553,5,c,(11, 21),(50, 113),(0, 0, 0),Noto Sans CJK KR Light
112553,6,8,(11, 23),(191, 90),(0, 0, 0),NanumBarunGothic
112554,1,b,(19, 32),(201, 151),(0, 0, 0),Nimbus Sans L
112554,2,4,(16, 30),(127, 106),(0, 0, 0),Noto Sans CJK JP Regular
112555,1,.,(9, 50),(141, 56),(0, 0, 0),Loma
112555,2,8,(8, 16),(60, 135),(0, 0, 0),Noto Sans CJK SC Light
112555,3,8,(25, 69),(114, 204),(0, 0, 0),Noto Sans CJK TC
112556,1,2,(21, 39),(178, 65),(0, 0, 0),Bitstream Vera Serif
112556,2,3,(21, 42),(83, 169),(0, 0, 0),DejaVu Sans Mono
112556,3,.,(8, 29),(106, 108),(0, 0, 0),Noto Sans CJK JP Regular
112557,1,b,(20, 34),(72, 120),(0, 0, 0),Noto Sans CJK JP Bold
112557,2,/,(4, 14),(100, 187),(0, 0, 0),Noto Sans Mono CJK SC Bold
112558,1,d,(35, 86),(96, 105),(0, 0, 0),Noto Sans Mono CJK JP
112559,1,x,(23, 67),(153, 190),(0, 0, 0),Ubuntu Condensed
112560,1,y,(22, 41),(55, 133),(0, 0, 0),Lato Black
112560,2,z,(12, 29),(171, 74),(0, 0, 0),Symbola
112560,3,d,(35, 67),(137, 195),(0, 0, 0),NanumGothic
112561,1,!,(17, 81),(117, 197),(0, 0, 0),Noto Sans Mono CJK KR
112562,1,?,(17, 29),(96, 180),(0, 0, 0),Lato Semibold
112562,2,),(12, 37),(166, 78),(0, 0, 0),micro.pcf
112563,1,=,(35, 49),(181, 182),(0, 0, 0),DejaVu Serif
112563,2,=,(21, 37),(77, 52),(0, 0, 0),Noto Sans CJK KR Regular
112564,1,b,(9, 23),(70, 159),(0, 0, 0),Noto Sans CJK SC
112564,2,<,(30, 102),(116, 55),(0, 0, 0),Umpush
112565,1,b,(17, 29),(145, 50),(0, 0, 0),Noto Sans CJK JP Thin
112566,1,6,(14, 26),(166, 156),(0, 0, 0),Noto Sans CJK KR Medium
112566,2,a,(9, 17),(122, 71),(0, 0, 0),Noto Sans CJK KR Light
112566,3,),(7, 21),(55, 51),(0, 0, 0),Noto Sans CJK JP Medium
112567,1,<,(18, 27),(154, 52),(0, 0, 0),DejaVu Sans
112567,2,5,(16, 29),(174, 127),(0, 0, 0),Noto Sans CJK KR Light
112568,1,2,(29, 62),(139, 106),(0, 0, 0),Tlwg Typo
112568,2,-,(18, 38),(203, 205),(0, 0, 0),Tlwg Mono
112569,1,7,(22, 40),(136, 174),(0, 0, 0),Nimbus Mono L
112569,2,y,(25, 95),(62, 77),(0, 0, 0),Garuda
112570,1,x,(14, 26),(138, 174),(0, 0, 0),Noto Sans Mono CJK JP Regular
112570,2,b,(16, 27),(168, 66),(0, 0, 0),Noto Sans CJK KR Light
112570,3,/,(6, 20),(54, 205),(0, 0, 0),Nimbus Mono L
112570,4,9,(17, 31),(96, 111),(0, 0, 0),Noto Sans CJK JP Regular
112570,5,=,(6, 12),(70, 136),(0, 0, 0),ClearlyU Alternate Glyphs
112571,1,-,(6, 19),(74, 147),(0, 0, 0),Bitstream Charter
112571,2,!,(7, 22),(92, 126),(0, 0, 0),Bitstream Vera Sans
112571,3,0,(21, 38),(138, 181),(0, 0, 0),Noto Sans CJK TC Bold
112572,1,),(10, 32),(100, 171),(0, 0, 0),Abyssinica SIL
112572,2,x,(21, 38),(190, 131),(0, 0, 0),ClearlyU
112572,3,?,(17, 58),(157, 50),(0, 0, 0),Ubuntu Condensed
112573,1,y,(22, 41),(181, 166),(0, 0, 0),Noto Sans CJK TC Bold
112574,1,!,(12, 38),(83, 197),(0, 0, 0),Lato Black
112574,2,a,(16, 28),(111, 162),(0, 0, 0),FreeMono
112575,1,!,(4, 12),(93, 138),(0, 0, 0),Noto Sans CJK TC Bold
112576,1,4,(35, 56),(143, 59),(0, 0, 0),TakaoPGothic
112576,2,?,(19, 60),(104, 153),(0, 0, 0),Noto Sans Mono CJK SC
112577,1,=,(8, 14),(68, 130),(0, 0, 0),Noto Sans CJK SC Black
112578,1,4,(10, 17),(146, 161),(0, 0, 0),FreeMono
112578,2,4,(14, 27),(172, 107),(0, 0, 0),Noto Sans Mono CJK TC Bold
112578,3,+,(9, 16),(107, 197),(0, 0, 0),Lato Semibold
112578,4,x,(14, 27),(124, 69),(0, 0, 0),Noto Sans CJK KR Medium
112579,1,=,(13, 22),(61, 120),(0, 0, 0),FreeMono
112579,2,d,(21, 36),(120, 171),(0, 0, 0),Noto Sans Mono CJK SC Bold
112579,3,9,(8, 16),(76, 74),(0, 0, 0),Lato Medium
112579,4,a,(7, 13),(165, 53),(0, 0, 0),Courier 10 Pitch
112580,1,5,(8, 16),(80, 156),(0, 0, 0),Noto Sans CJK SC Light
112580,2,(,(11, 33),(197, 111),(0, 0, 0),DejaVu Sans
112581,1,a,(23, 45),(203, 184),(0, 0, 0),Abyssinica SIL
112581,2,-,(10, 22),(185, 114),(0, 0, 0),Tlwg Mono
112581,3,c,(13, 25),(64, 71),(0, 0, 0),decsess.pcf
112582,1,>,(23, 41),(119, 140),(0, 0, 0),Noto Sans CJK SC Light
112582,2,b,(8, 12),(81, 96),(0, 0, 0),ClearlyU Alternate Glyphs
112582,3,5,(23, 51),(149, 192),(0, 0, 0),FreeSerif
112583,1,2,(16, 33),(67, 160),(0, 0, 0),Tlwg Mono
112583,2,*,(22, 75),(127, 71),(0, 0, 0),Noto Sans CJK TC
112584,1,(,(16, 96),(148, 150),(0, 0, 0),Umpush
112584,2,(,(9, 27),(191, 54),(0, 0, 0),Noto Sans CJK KR Regular
112585,1,5,(18, 38),(91, 53),(0, 0, 0),Liberation Sans
112585,2,2,(14, 26),(148, 168),(0, 0, 0),Courier 10 Pitch
112585,3,!,(9, 45),(128, 205),(0, 0, 0),Noto Sans CJK KR
112586,1,9,(28, 57),(128, 162),(0, 0, 0),Liberation Sans
112587,1,8,(7, 14),(177, 79),(0, 0, 0),Noto Sans CJK SC Black
112587,2,4,(11, 21),(162, 182),(0, 0, 0),Noto Sans CJK KR Thin
